C--------------------------------------------------------------------------
C--------------------------------------------------------------------------
C
C     Initial conditions are obtained from C2VSIM_R346 at the end of Sep 1996.
C     
C      Can Dogrul -  February 2011
C
C--------------------------------------------------------------------------
C--------------------------------------------------------------------------
C*************************************************************************
C ***** SIMULATION RESULTS AT TIME    900.00 1MON
C*************************************************************************
C
C ***** GROUNDWATER HEAD VALUES
C*************************************************************************
C   LAYER   1
C*************************************************************************
   1.000000
  500.400806782961         473.297161697288         493.022505191809         484.146466945772         431.782490753640         451.872161118662         465.440110829191         492.394400142715         424.299942556784         422.809912671426
  435.175109206228         511.950582004876         593.271671837361         632.157884638053         391.372769776527         398.352328138460         401.102418504334         548.343350222856         602.969942181886         552.767631387002
  442.914317793874         375.974470084714         376.685057946264         433.747077454204         588.616333069900         507.661639993394         435.367637750711         401.396325155469         357.331432287836         382.321645268367
  593.233514675619         568.064961402086         535.752198600155         488.034499582338         428.600073576468         384.169303987443         319.457489330597         371.098028040832         602.046186078574         20600.0000000000
  521.783935990232         471.178278721931         419.639268898302         363.688788280809         301.358260157202         336.754564940061         364.273709997456         601.087104433394         583.475164281204         627.888068185618
  20604.0000000000         515.324242998626         463.718020657839         402.406019230428         319.605277235141         282.920848576598         20600.0000000000         20580.0000000000         521.107099527823         460.293449768792
  403.254656601143         559.530441472003         472.836256220997         20421.0000000000         336.911207599623         312.853879900665         300.925114544355         283.762249316042         426.279945701381         369.947737067414
  323.037668314015         278.241530823794         263.670600979109         427.804453601451         388.271435757932         350.357837998298         306.988006229981         264.636403255979         217.045239896928         212.156003349151
  387.527107086572         359.030830339779         330.195278631239         293.428109762061         242.513922329038         194.648243140939         198.348061201086         192.742185090758         362.705185619054         334.866636440671
  309.280181256221         279.219878833895         223.584589698949         175.672417455952         171.354801344408         156.792652035199         270.414043322322         212.524241678522         159.296364840177         148.786802024625
  331.437517529706         294.155426057949         254.398951003698         192.815471936379         148.165903052491         136.210281777195         138.841842832106         347.026096103165         319.758101823798         286.720150313769
  240.362222988679         156.316275178313         130.895258247414         146.546751945684         153.481064353725         133.668398801867         145.905821947462         149.223695695946         127.475835889358         134.260633421180
  154.095567615184         328.458080495008         304.943415942160         292.685488165239         269.138574197862         201.261485916598         146.610944866113         139.776858852518         112.669386234334         114.927193435112
  139.100158875618         145.548284680303         300.311459344762         271.927707354258         251.729821687444         194.489646513113         188.356919141086         149.847125928581         123.639602300073         106.474344323924
  104.883780563569         132.593005015470         213.479784039764         100.483442508781         102.277604478567         120.546994649386         123.118923119255         122.208685858983         113.137740995941         162.221789310615
  115.065387209606         127.635309198299         169.125805233499         137.932324554677         86.8160926370567         98.7953310599733         109.983993891139         103.077830252435         105.656339106346         112.376669102699
  112.159215067534         122.731034631552         118.696898819788         110.012346975374         257.868364596506         228.331925517089         202.425116949889         182.262415676484         172.593659864323         140.183955358177
  80.7769914288467         93.6035630190839         95.0705293621064         108.665329960690         114.024192918544         111.015883826052         84.8463466220334         102.967098295928         249.568157163750         232.189147881257
  214.339065014032         204.175869908545         195.960859388817         174.145815708652         135.750284983868         72.8169657643557         83.6787892172067         80.1775509476956         99.4580790255119         109.415623638216
  101.708769035853         83.8449348002511         91.8466044693135         219.251373825139         231.765701296506         217.266065619138         210.442624473079         196.750268314937         181.934903669066         152.760324432104
  120.787228854183         66.6764464391344         69.1580976264693         60.3861764964321         88.0256032653313         102.266404009461         93.3366209587843         62.0740884637876         74.7133230335250         201.008207993759
  196.365616264097         171.005833313579         142.288395973735         106.861888836179         216.400326785317         187.837259773434         159.919549749807         135.200439630937         93.3966421749679         38.0120028715400
  54.6985883651224         62.2335527079160         58.2589362974588         83.1694549511836         93.8608299472758         204.530820962225         176.907068698034         140.515246365086         76.1604222703278         89.1244051797694
  81.5422310218832         47.9193487284383         57.5873889920500         67.0115965767769         182.127885400620         172.787515696116         131.502145959335         80.3926247853666         33.4208309500772         44.5179739601300
  52.9398835946167         45.1683750805229         70.1428071265472         85.3506144697877         63.2752846903849         41.5258184683868         46.4543970346762         54.0507767696630         184.983002443329         172.418146762461
  133.315460440211         91.3135565231059         26.3079136998090         40.5119131967021         44.2006335994747         47.8936985857955         192.115645488453         156.305177856029         101.339551375243         20.1740299122522
  31.5749852211021         30.8807423997930         42.1906475222330         183.527028161627         155.302456930759         109.573266082815         66.8934415371291         12.2999974293492         24.7604885332282         36.1536189767443
  43.7114126102223         168.091904217960         143.698917117002         76.9606391300388         9.77386333003720         16.1722793766256         22.5159564061394         25.9351588013448         44.2564353398258         27.8346227388438
  20.5857869037229         35.3454606136789         38.8927003896193         39.3484146437413         45.8272653869860         191.382492815345         140.615161375381         63.9425748391680       -0.393304697001848         7.07328698752780
  22.4248127920526         21.7348575692726         15.2193038959576         31.5574475928729         22.7911051598458         31.4949912471838         31.8732816249226         218.425805357175         122.721062546997         81.9972200154794
  15.2527888772532        -2.67600203618469         17.1530018120137         13.5850278719917         12.3506172383073         26.7640152673685         17.8051955013603         26.2569000351921         42.0941442508725         51.4734032094093
  109.273613532714         75.3483333288275         38.2525007684297        -3.04579659251247         15.1637275087158         14.6506377265241         13.8718641380405         14.8258301479182         28.6231056006056         52.6572310519119
  70.5490088682071         115.812026222955         109.745772682950         73.6482455218210         15.8171937271815        -1.55557153725139         14.4365512142102         14.6536413070886         10.4298169723170         11.0030608638208
  30.1631086341655         66.9540762955042         93.6159460894494         100.013389316200         232.139727580951         132.094876418268         52.9538080934336        -1.94730782645725         5.06908927587461         7.67783569282206
  16.9285606702573         17.9589261149503         33.8333842869751         84.3847419112619         147.084183816331         229.796067277364         84.6568962696501         27.9208567666703         2.27478082472942         1.17989638749860
  8.55612345788653         16.6953297667329         24.1868198454404         40.4807692727171         86.7912521675994         149.171287253297         241.138728580175         20.5064284793836         12.7749490138449        -10.1202378667555
  6.42550112121485         8.59040842660334         8.68649609136571         18.1668143445702         25.8410831132693         38.8101148644525         74.4667361527373         110.928393419769         118.328050256239         11.9819759180790
  16.0494023136417         4.58544370151349        0.758566952715802        -21.3482560877850        -25.0344813358465         6.96441866657245        -3.89282864951591        -17.2126362169860        -22.5497350830064        -1.93564090439891
  2.06245197986778        -8.62860778894518        -11.7609403500235         19.1690038214492         28.5771659572735         9.59203867297493       -0.535806988057989         14.4529951500898         42.2033645898768         71.2483467263955
  18.9421363556206         31.2603080926948         121.604251296516         41.5390445505884         26.3611078448813         181.218255375238         111.225647879033         71.0766324451034         31.3842746447219         6.36726912412080
 -11.8590149213189         138.483835775851         95.7012152679605         53.7434016203946         22.2451006866658         4.73219394824633        -8.36493242155394        -1.97486565701556         123.426309413256         80.5545825788190
  55.2452638528313         24.1615313799135         12.3696600091024        -6.59488437884511        -3.29792084334330        -6.62529768023459        -24.0535828239430        -23.7692170899338        -14.9211143329446         12.2399301735919
  11.6133215043258         53.3821491240868         101.075472811410        -12.7512480275827         13.2140000781568         47.4852131435647         162.455745301026         121.251778791820         15.2171240944315        -11.9538331142177
 -19.6956036745308        6.965109306503371E-002   -5.74257703504728        -1.00555081168040        -4.57008317953213        -14.3981508693481        -17.1941335228226        -12.8089068353154        -2.44804501544517         10.5660149385873
  31.4731193188451         71.1878451302165         115.383737784704        -27.2867266125193        -31.6999083671247        -31.3275649417088        -24.7819782850147        -6.42533155534174         1.68563835746839         4.24202291975390
